統一編號,公司名稱,英文名稱,代表人姓名,公司所在地,英文地址,電話,Mail,資本總額(元)
69359381,靚陽國際有限公司,"Vision Feast International Co., Ltd.",黃唯瑀,新北市新店區北新路3段65巷12弄15號,"No. 15, Aly. 12, Ln. 65, Sec. 3, Beixin Rd., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29136406
(來源:國貿局資料)",,"15,524,000"
24694017,點擊國際數位有限公司,CLICK DIGITAL INTERNATIONAL CORP.,章嘉麟,新北市新店區北新路3段205之2號7樓,"7 F., No. 205-2, Sec. 3, Beixin Rd., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)
(來源:國貿局資料)","02-77051438
(來源:國貿局資料)",,"5,000,000"
42737426,昇億醫材有限公司,ShengYi Medical Ltd.,余珍瑩,新北市新店區中正路四維巷2弄9號2樓,"2 F., No. 9, Aly. 2, Siwei Ln., Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)
(來源:國貿局資料)","02-87511590#5101
(來源:國貿局資料)
(05) 2359388
(來源:台灣標案網)",,"1,000,000"
86358962,劉建東股份有限公司,"JORDAN LIU CO., LTD.",劉建東,新北市新店區中興路1段105號,"No. 105, Sec. 1, Zhongxing Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29118505
(來源:國貿局資料)",,"20,000,000"
42733391,鑫寶生醫科技股份有限公司,XINBAO BIOMEDICAL TECHNOLOGY LIMITED,張國齡,新北市新店區中正路418巷25號4樓,"4 F., No. 25, Ln. 418, Zhongzheng Rd., Xindian Dist., New Taipei City 23148, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"1,000,000"
54640377,鷹展實業有限公司,YING CHAN Industrial Corporation Limited,侯若琳,新北市新店區安興路125之13號5樓,"5 F., No. 125-13, Anxing Rd., Xindian Dist., New Taipei City 23159, Taiwan (R.O.C.)
(來源:國貿局資料)","02-86667733
(來源:國貿局資料)
(02) 86667733
(來源:台灣標案網)",,"1,000,000"
54296846,超象科技股份有限公司,LELTEK INC.,劉國平,新北市新店區北新路1段293號6樓之3,"6F.-3, No. 293, Sec. 1, Beixin Rd., Xindian Dist., New Taipei City 23147, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29137577
(來源:國貿局資料)
(02) 29137577
(02) 2937577
(來源:台灣標案網)",,"200,000,000"
24733026,暮年之愛管理顧問有限公司,Love in the twilight years management consulting company,徐國強,新北市新店區安忠路116巷10號(1樓),"1 F., No. 10, Ln. 116, Anzhong Rd., Xindian Dist., New Taipei City 23154, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"500,000"
50979431,愷達藥業股份有限公司,"Kenda Pharmaceutical Co., Ltd.",高聿虹,新北市新店區民權路130巷2號4樓,"4 F., No. 2, Ln. 130, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"62,502,560"
82956045,彼庫里國際股份有限公司,"Bikuli International Co., Ltd.",陳正導,新北市新店區北新路3段225號6樓,"6 F., No. 225, Sec. 3, Beixin Rd., Xindian Dist., New Taipei City 23143, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29115838#122
(來源:國貿局資料)",,"20,000,000"
82956354,立仲生醫有限公司,Sante BioMedical Co. Ltd.,謝宗伯,新北市新店區安祥路110巷2號16樓,"16 F., No. 2, Ln. 110, Anxiang Rd., Xindian Dist., New Taipei City 23158, Taiwan (R.O.C.)
(來源:國貿局資料)","(02) 22002899
(來源:台灣標案網)",,"600,000"
42621229,安得勝整合行銷有限公司,Anderson Integration and Marketing Company,張恩碩,臺北市大安區安和路2段92號22樓之3,"Rm. 3, 22 F., No. 92, Sec. 2, Anhe Rd., Da’an Dist., Taipei City 10680, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22186321#211
(來源:國貿局資料)",,"46,700,000"
20849952,超群電子股份有限公司,BESTEK ELECTRONICS CORPORATION,黃學崇,新北市新店區寶興路45巷8弄4號2樓,"2 F., No. 4, Aly. 8, Ln. 45, Baoxing Rd., Xindian Dist., New Taipei City 23145, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29118606
(來源:國貿局資料)
(02) 22185239
(來源:台灣標案網)",,"20,000,000"
85066592,尚惠生醫科技有限公司,JW Pacific Medical Systems Company Limited,潘振海,新北市新店區北新路1段10號16樓,"16 F., No. 10, Sec. 1, Beixin Rd., Xindian Dist., New Taipei City 23147, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"2,000,000"
16787722,玖銳有限公司,"PowerRay Co., Ltd",郭瓊文,新北市新店區中興路2段190號7樓之1,"7F.-1, No. 190, Sec. 2, Zhongxing Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89112328
(來源:國貿局資料)",,"16,000,000"
28934283,大鑫資訊股份有限公司,"SAFEWAY OA SUPPLY CO., LTD.",朱壽暉,新北市新店區民權路104號4樓,"4 F., No. 104, Minquan Rd., Xindian Dist., New Taipei City 23141, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22181199
(來源:國貿局資料)
(02) 22181199
(來源:台灣標案網)",,"5,000,000"
24443265,因思銳國際股份有限公司,INSREA INTERNATIONAL CORPORATION,李志建,臺北市松山區復興南路1段1號12樓,"12 F., No. 1, Sec. 1, Fuxing S. Rd., Songshan Dist., Taipei City 10556, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89132568
(來源:國貿局資料)
(02) 89132178
(來源:台灣標案網)",,"10,000,000"
80249622,承大科技有限公司,"MAXTEK GO-GO CO., LTD.",吳明來,新北市新店區中興路2段196號7樓,"7 F., No. 196, Sec. 2, Zhongxing Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29176675
(來源:國貿局資料)",,"111,000,000"
53348368,米飛生醫股份有限公司,"Echo-int Co., Ltd.",曾義翔,新北市新店區安民街312巷1號(1樓),"1 F., No. 1, Ln. 312, Anmin St., Xindian Dist., New Taipei City 23159, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22115265
(來源:國貿局資料)
(02) 22115265
(來源:台灣標案網)",,"5,000,000"
89444772,彗弘國際股份有限公司,HUI HONG INTERNATIONAL CORP.,曾志偉,新北市新店區寶元路1段84巷4號,"No. 4, Ln. 84, Sec. 1, Baoyuan Rd., Xindian Dist., New Taipei City 23144, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29151154
(來源:國貿局資料)",,"14,000,000"
53431696,波答國際有限公司,TYWIN INTERNATIONAL LTD.,洪雅玲,新北市新店區中興路2段196號10樓,"10 F., No. 196, Sec. 2, Zhongxing Rd., Xindian Dist., New Taipei City 23146, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89115121
(來源:國貿局資料)",,"100,000"
86299649,矽正有限公司,SEE CHENG COMPANY,王翠娥,新北市新莊區思源路331號9樓之2,"9F.-2, No. 331, Siyuan Rd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89944149
(來源:國貿局資料)
(02) 89944149
29983911
(來源:台灣標案網)",,"5,000,000"
36110115,銓順企業有限公司,"CHUAN SHUN ENTERPRISES CO., LTD.",鄭秋松,新北市新莊區新興街二四巷五號,"No. 5, Ln. 24, Xinxing St., Xinzhuang Dist., New Taipei City 24244, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29086602
(來源:國貿局資料)
(02) 29086602
(02) 29086602 --3
(來源:台灣標案網)",,"5,000,000"
16344895,永康生活事業股份有限公司,Y.K. LIFE & HEALTH LTD.,許有杉,新北市新莊區中安街7號4樓,"4 F., No. 7, Zhong’an St., Xinzhuang Dist., New Taipei City 24249, Taiwan (R.O.C.)
(來源:國貿局資料)","02-26761351
(來源:國貿局資料)",,"40,000,000"
12420647,濠毅興業股份有限公司,"HOLDYEAR ENTERPRISE CO., LTD.",陳擴元,新北市新莊區中正路721巷7號,"No. 7, Ln. 721, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 24261, Taiwan (R.O.C.)
(來源:國貿局資料)","02-2906-6355
(來源:國貿局資料)
(04) 23586640
(02) 29066355
(來源:台灣標案網)",,"22,000,000"
23940096,興田企業股份有限公司,HSIN TEN HEALTH AND WEALTH INTERNATIONAL INC.,潘常雄,新北市新莊區新北大道2段217號7樓,"7 F., No. 217, Sec. 2, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-85225858
(來源:國貿局資料)
(04) 23752155
(來源:台灣標案網)",,"200,000,000"
36844790,興田企業股份有限公司嘉義營業所,,,嘉義市西 區福全里中興路353號12樓A2,,,,
78727106,興田企業股份有限公司高雄營業所,,,高雄市三民區安發里九如一路805號12樓,,,,
78985526,興田企業股份有限公司台南營業所,,,臺南市東 區崇成里崇德路676號2樓,,,,
66578186,協同光學有限公司,"SHIE TUNG OPTICAL MFG. CO., LTD.",鐘益珍,新北市新莊區中原路183巷9號,"No. 9, Ln. 183, Zhongyuan Rd., Xinzhuang Dist., New Taipei City 24246, Taiwan (R.O.C.)
(來源:國貿局資料)","02-2998-8590
(來源:國貿局資料)
(02) 29988950
(02) 29988590
(來源:台灣標案網)",,"5,000,000"
80704038,奇美醫藥生物科技股份有限公司,,賴小銀,新北市新莊區中安街7號4樓,,,,"40,000,000"
35342138,健新傷殘康健用具矯正院工廠,,雷奇,新北市新莊區中正路516號之33 1樓,,,,"45,000"
80500512,誠惠科技股份有限公司,"TRUSTECH CO., LTD.",陳幼貞,新北市新莊區中正路347巷8號1樓,"1 F., No. 8, Ln. 347, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 24243, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22062546
(來源:國貿局資料)
(02) 22062546
(來源:台灣標案網)",,"6,000,000"
27789607,明華生技有限公司,BIOEVOLVE TECHNOLOGY INC.,王顗鈞,新北市新莊區中華路2段19號7樓,"7 F., No. 19, Sec. 2, Zhonghua Rd., Xinzhuang Dist., New Taipei City 24249, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29904188
(來源:國貿局資料)",,"5,000,000"
,,,,,,,,
28526723,普潔國際有限公司,"PRO-J INTERNATIONAL CO., LTD.",戴志仲,新北市新莊區思源路29號11樓,"11 F., No. 29, Siyuan Rd., Xinzhuang Dist., New Taipei City 24251, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22769563
(來源:國貿局資料)
(02) 22774999
(來源:台灣標案網)",,"3,000,000"
27643054,可若夫生技股份有限公司,"CLOVERS BIOTECHNOLOGY CO., LTD.",王梓芳,新北市汐止區新台五路1段75號17樓之5、16樓之1,"17F.-5, No. 75, Sec. 1, Xintai 5th Rd., Xizhi Dist., New Taipei City 22101, Taiwan (R.O.C.)
(來源:國貿局資料)","02-86981098
(來源:國貿局資料)
(02) 86981098
(來源:台灣標案網)",,"58,226,130"
28830219,美立恒生物科技有限公司,"MEDLION BIOTECH CO., LTD.",賴致恒,新北市新莊區新北大道3段7號21樓之3,"21F.-3, No. 7, Sec. 3, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-85227906
(來源:國貿局資料)
(02) 85227906
(來源:台灣標案網)",,"1,000,000"
29083676,泛玉健康科技事業股份有限公司,MULTI TECHNOLOGY HEALTH CARE INC.,呂芬芳,臺北市松山區八德路4段678號4樓之2,"4F.-2, No. 678, Sec. 4, Bade Rd., Songshan Dist., Taipei City 10566, Taiwan (R.O.C.)
(來源:國貿局資料)","02-27656731
(來源:國貿局資料)",,"50,000,000"
24415774,旭佑生技醫藥有限公司,"HSU YU INTERNATIONAL CO., LTD.",黃桂芳,新北市新莊區復興路3段63號,"No. 63, Sec. 3, Fuxing Rd., Xinzhuang Dist., New Taipei City 24251, Taiwan (R.O.C.)
(來源:國貿局資料)","02-2992-9927
(來源:國貿局資料)",,"1,000,000"
24425718,艾博特矯型復健器材股份有限公司,ABLETECH ORTHOPEDICS CORPORATION,曾瑋堅,新北市新莊區西盛里新樹路234巷8號,"No. 8, Ln. 234, Xinshu Rd., Xisheng Vil., Xinzhuang Dist., New Taipei City 24262, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29261765
(來源:國貿局資料)",,"500,000"
29071469,錡炫貿易股份有限公司,"BRILLIANT-FUJI CO., LTD.",沈志豪,新北市新莊區新北大道3段3號7樓,"7 F., No. 3, Sec. 3, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22968801
(來源:國貿局資料)",,"5,000,000"
81002274,天明製藥股份有限公司,"TIMING PHARMACEUTICAL CO., LTD.",詹易真,新北市新莊區福基里新北大道2段217號13樓,"13F., No.217, Sec. 2, New Taipei Blvd., Xinzhuang Dist.,New Taipei City 242, Taiwan (R.O.C.)
(來源:上市上櫃)","02-85218883
(來源:國貿局資料)
02-85218883
(來源:台灣上市上櫃公司-天明製藥)
(08) 7629900 --1388
(07) 3715106
(來源:台灣標案網)",investor@timing-pharmacy.com,"1,000,000,000"
27680228,天明製藥股份有限公司-農科分公司,"TIMING PHARMACEUTICAL CO., LTD. PABP BRANCH",,屏東縣長治鄉德和村6鄰神農路3號,"No. 3, Shennong Rd., 6th Neighborhood, Changzhi Township, Pingtung County 90846, Taiwan (R.O.C.)
(來源:國貿局資料)","08-7629900
(來源:國貿局資料)",,
16158174,伯寶行股份有限公司,"PRO & PACIFIC CO., LTD.",吳享翰,新北市新莊區新樹路268巷18號,"No. 18, Ln. 268, Xinshu Rd., Xinzhuang Dist., New Taipei City 24262, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22027999
(來源:國貿局資料)",,"90,000,000"
25050527,群美生醫有限公司,"DREAMMED BIOMEDICAL CO., LTD.",賴致恒,新北市新莊區新北大道3段7號21樓之3,"21F.-3, No. 7, Sec. 3, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-85227907
(來源:國貿局資料)",,"1,000,000"
25077069,遠漢有限公司,BOCALYD COMPANY LTD.,林苑茹,新北市新莊區新泰路460巷4號5樓,"5 F., No. 4, Ln. 460, Xintai Rd., Xinzhuang Dist., New Taipei City 24242, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89919668
(來源:國貿局資料)",,"500,000"
86168822,柏炬股份有限公司,"BOJU CO., LTD.",邱文鵬,新北市五股區五工六路70號,"No. 70, Wugong 6th Rd., Wugu Dist., New Taipei City 24891, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29983983
(來源:國貿局資料)",,"40,000,000"
24435096,舒好國際企業有限公司,SUHEA INTERNATIONAL LIMITED COMPANY,楊岷泰,新北市新莊區中正路659號4樓,"4 F., No. 659, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 24257, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29089466
(來源:國貿局資料)",,"28,000,000"
29147221,喜愛國際有限公司,"KING VIEW CO., LTD",陳鈿幀,新北市新莊區中港路310號11樓,"11 F., No. 310, Zhonggang Rd., Xinzhuang Dist., New Taipei City 24245, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29929953
(來源:國貿局資料)",,"1,500,000"
80089126,莉格林實業有限公司,"LI GREEN CO., LTD.",葉凱龍,新北市新莊區新莊路231號地下1樓,"1 F., No. 231, Xinzhuang Rd., Xinzhuang Dist., New Taipei City 24241, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89915126
(來源:國貿局資料)",,"500,000"
70375682,億潗國際有限公司,,陳月娥,新北市新莊區中平路270巷21號,,,,"1,000,000"
29156537,美洛克生技有限公司,"MIRACOLO BIOTECHNOLOGY CO., LTD.",楊惠娟,新北市新莊區中山路1段12號4樓,"4 F., No. 12, Sec. 1, Zhongshan Rd., Xinzhuang Dist., New Taipei City 242, Taiwan (R.O.C.)
(來源:國貿局資料)","02-85112850
(來源:國貿局資料)
(02) 85112850
(02) 87513778
(來源:台灣標案網)",,"3,000,000"
29160949,悅誠國際有限公司,"YUEHCHEN TECHNOLOGY INTERNATIONAL CO., LTD.",顧正熙,新北市新莊區雙鳳路23號(2樓),"2 F., No. 23, Shuangfeng Rd., Xinzhuang Dist., New Taipei City 24256, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29925633
(來源:國貿局資料)",,"3,000,000"
99470242,康好衛材行,KANG HAO SANITARY PRODUCTS CO.,洪世名,新北市新莊區中正路８５３之４號３樓,"3 F., No. 853-4, Zhongzheng Rd., Xinzhuang Dist., New Taipei City 24261, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29014599
(來源:國貿局資料)",,"60,000"
24431232,凱芙麗貿易股份有限公司,"CAREFREE TRADING CO., LTD.",張文杰,新北市新莊區建興街33號1樓,"1 F., No. 33, Jianxing St., Xinzhuang Dist., New Taipei City 24243, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29938163
(來源:國貿局資料)",,"500,000"
53223655,金斐國際股份有限公司,"KING PHI INTERNATIONAL CO., LTD.",王建棟,新北市新莊區思源路169號4樓,"4 F., No. 169, Siyuan Rd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-66350085#189
(來源:國貿局資料)",,"15,000,000"
13084002,浤鉝實業股份有限公司,FOR LIFE MEDICAL CORP.,李云㚬,新北市新莊區中華路2段234號(1樓),"1 F., No. 234, Sec. 2, Zhonghua Rd., Xinzhuang Dist., New Taipei City 24246, Taiwan (R.O.C.)
(來源:國貿局資料)","02-66370555
(來源:國貿局資料)
(02) 66370555
(來源:台灣標案網)",,"21,000,000"
25048348,仟達儀器有限公司,"RESPTECH CO., LTD.",蔡慶儒,新北市新莊區五權二路24號5樓之4,"5F.-4, No. 24, Wuquan 2nd Rd., Xinzhuang Dist., New Taipei City 24892, Taiwan (R.O.C.)
(來源:國貿局資料)","02-22988170
(來源:國貿局資料)",,"1,050,000"
29100014,惟德國際醫學股份有限公司,"WELL DOCTOR INTERNATIONAL MEDICAL CO., LTD.",白雲,臺中市北區錦平里五權路322號7樓之10,"7F.-10, No. 322, Wuquan Rd., Jinping Vil., North Dist., Taichung City 40446, Taiwan (R.O.C.)
(來源:國貿局資料)","04-22066806
(來源:國貿局資料)",,"1,000,000"
12891463,旭鋒科研股份有限公司,"VIEW GRAND INTERNATIONAL CO., LTD.",紀煜梅,新北市新莊區中港路271號,"No. 271, Zhonggang Rd., Xinzhuang Dist., New Taipei City 24245, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29908611
(來源:國貿局資料)
(02) 29908611
(來源:台灣標案網)",,"10,000,000"
53210602,梓源生技有限公司,"Human Origin Biotechnology Co.,Ltd",戴念國,新北市新莊區中華路2段316號9樓,"9 F., No. 316, Sec. 2, Zhonghua Rd., Xinzhuang Dist., New Taipei City 24246, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29948215
(來源:國貿局資料)",,"2,000,000"
53459639,民健生技醫藥股份有限公司,"MIN CHIEN INDUSTRIAL CO., LTD.",盧潁潔,新北市新莊區新泰路306號9樓,"9 F., No. 306, Xintai Rd., Xinzhuang Dist., New Taipei City 24242, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29922960
(來源:國貿局資料)",,"5,000,000"
53686971,兆弘生技醫藥股份有限公司,,吳逸承,新北市五股區五工路147號(1樓),,,,"4,000,000"
53706786,同誠科技有限公司,"MUSLINK CO., LTD.",劉立旋,臺北市松山區復興北路191號13樓,"13 F., No. 191, Fuxing N. Rd., Songshan Dist., Taipei City 10596, Taiwan (R.O.C.)
(來源:國貿局資料)","02-82014175
(來源:國貿局資料)
(02) 82014175
(來源:台灣標案網)",,"5,000,000"
53327286,楷智生技有限公司,CATZ INC.,林祖泰,臺北市松山區南京東路3段285號7樓,"7 F., No. 285, Sec. 3, Nanjing E. Rd., Songshan Dist., Taipei City 105405, Taiwan (R.O.C.)
(來源:國貿局資料)","02-27010298
(來源:國貿局資料)",,"3,000,000"
53724291,可森健康事業股份有限公司,CONCERN HEALTH INC.,曾廷淵,臺北市信義區基隆路2段56號9樓,"9 F., No. 56, Sec. 2, Keelung Rd., Xinyi Dist., Taipei City 11052, Taiwan (R.O.C.)
(來源:國貿局資料)",,,"5,000,000"
53693889,信輝醫療器材有限公司,"HSIN HUI MEDICAL CO., LTD.",陳信宏,新北市新莊區新北大道3段7號15樓之5,"15F.-5, No. 7, Sec. 3, New Taipei Blvd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-89956553
(來源:國貿局資料)
(02) 89956553
(來源:台灣標案網)",,"3,000,000"
53117009,立煬國際有限公司,"HEALTH ONE NETWORK CO., LTD.",李淯晴,新北市新莊區思源路601號6樓,"6 F., No. 601, Siyuan Rd., Xinzhuang Dist., New Taipei City 24250, Taiwan (R.O.C.)
(來源:國貿局資料)","02-29965198
(來源:國貿局資料)",,"1,000,000"
